Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Year,Country
19673866.0,9985722.0,9688144.0,18.821,7.489,9.0,27.3811347463118,32.9323304369813,37.5633770623519,29.9175665285993,7.67,24405791044.7761,2.61044040125505,-298995024.875622,2884636815.9204,397.481613425648,60.1,45.2938338113174,68.068,76.667,98.1022415161133,33.94007270469477,97.3778533935547,2005,Sri Lanka
19490431.0,9872701.0,9617730.0,18.771,9.451,9.0,24.4118950294525,34.910362601074,44.8416959822255,24.7586866629636,8.38,20662525941.2985,0.661664397246241,-204881905.326613,2591866785.25546,352.480660894569,61.6,45.7968682282372,63.968,70.576,96.0155410766602,33.94007270469477,93.21315047900283,2004,Sri Lanka
19303180.0,9756947.0,9546233.0,18.885,7.765,9.0,23.5824665092488,34.0008596049995,40.6509450117699,26.1541689921146,8.22,18881765437.2151,9.83634181591431,-171311645.254869,2498154786.57273,324.920557131001,61.3,46.3718761442576,67.287,76.033,100.474731445312,33.94007270469477,101.221389770508,2003,Sri Lanka
19110707.0,9637825.0,9472882.0,18.914,7.86,9.0,23.4636850995598,34.4755182834561,41.483021756139,25.619926131506,8.76,16536535647.0834,3.33647757136488,-251338072.339536,2361305261.34225,302.343602463268,62.1,44.5877444689187,67.012,75.835,102.992111206055,33.94007270469477,107.363800048828,2002,Sri Lanka
18920275.0,9519580.0,9400695.0,18.806,7.958,9.0,22.8947581237586,36.2037908544884,43.373643045078,24.5322194613911,7.9,15749753804.8344,1.86782060374154,-281754371.083259,3160440916.51746,290.693449223122,62.9,43.356444151589,66.619,75.608,104.364463806152,33.94007270469477,103.639060974121,2001,Sri Lanka
18776371.0,9430038.0,9346333.0,18.189,8.101,9.0,22.8121268536262,37.854962194929,44.987640451445,23.9130027094559,7.74,16330814179.9766,3.34936972733782,-314684067.004285,3254292790.54668,294.838656522072,64.2,43.0245775978699,66.216,75.11,101.40434502229733,33.94007270469477,93.21315047900283,2000,Sri Lanka
18670411.0,9365155.0,9305256.0,17.703,6.657,9.0,22.2477301839783,39.7214566236399,46.7814784843699,22.9140747263089,8.88,15656327859.5696,3.54433166096146,-283323895.80974,3245318936.86297,262.929402036195,63.2,39.8370320968966,68.306,77.6,101.40434502229733,33.94007270469477,93.21315047900283,1999,Sri Lanka
18560798.0,9297773.0,9263025.0,17.458,6.799,9.0,21.6842429727841,41.5779985217219,48.438933873005,21.7120472085998,9.17,15794972847.1683,6.33159480309811,-249588828.549263,3342925531.4197,249.234973625595,64.2,38.9273615436421,67.584,77.41,105.266380310059,33.94007270469477,98.8871688842773,1998,Sri Lanka
18449123.0,9228458.0,9220665.0,17.937,6.651,8.910219675262654,22.3734454875371,37.3602020093837,44.0813803226668,23.6148402755854,10.6,15091913883.7091,5.80515488303774,-174402441.09171,3312463907.44194,230.092237988765,65.9,37.6768386444695,67.651,77.491,101.40434502229733,33.94007270469477,93.21315047900283,1997,Sri Lanka
18322506.0,9152012.0,9170494.0,18.39,6.469,8.910219675262654,22.0338077762588,35.1296066493745,40.5232661143244,24.2887290917618,11.35,13897738375.2488,4.43613374169412,-195947168.445811,3132420047.04179,204.993792879642,64.4,37.551528113048,67.911,77.451,106.883110046387,33.94007270469477,93.21315047900283,1996,Sri Lanka
18177572.0,9066651.0,9110921.0,18.88,6.343,8.910219675262654,23.1548591727537,37.3464162733779,40.554320664102,28.3113155961937,12.27,13029697560.9756,-0.0373669734288455,-170185365.853659,3015088050.73171,216.530568548979,69.9,33.0637534768091,67.824,77.578,112.443450927734,33.94007270469477,93.21315047900283,1995,Sri Lanka
22125249.0,11046621.0,11078628.0,20.531,5.047,9.0,22.6640667467921,15.4999177135334,10.0095926053415,5.98829145321643,13.813,442439165069.96936,1.4070004587628437,208619707.236547,31235740622.087406,3671.569693726004,20.614061272584443,78.3627517306781,68.671,76.117,74.367431640625,33.94007270469477,58.2687187194824,2022,Syrian Arab Republic
21324367.0,10643230.0,10681137.0,20.111,5.117,9.0,22.6324816282956,15.8871819707346,10.4982982194594,6.13217631008973,14.796,8980060818.72145,1.4070004587628437,-413292255.510505,2498445716.75648,3671.569693726004,1.1,78.3627517306781,69.058,75.175,70.0659790039062,33.94007270469477,55.7524909973145,2021,Syrian Arab Republic
20772595.0,10364930.0,10407665.0,19.67,4.99,9.0,22.2895080996793,16.0817712534432,10.4261258330749,6.13385177508302,15.176,11155888304.0023,1.4070004587628437,-449225046.228277,4087725338.52982,3671.569693726004,1.1,78.3627517306781,68.888,75.555,71.1900863647461,33.94007270469477,55.6847496032715,2020,Syrian Arab Republic
20098251.0,10024320.0,10073931.0,18.883,5.033,9.0,22.0975611475377,15.9999483069954,10.7421341285984,6.24277149276152,13.393,22583045052.56,1.4070004587628437,-858857650.516928,9200568500.16976,3671.569693726004,1.0,78.3627517306781,68.224,75.638,101.40434502229733,33.94007270469477,93.21315047900283,2019,Syrian Arab Republic
19333463.0,9636102.0,9697361.0,18.155,5.554,9.0,22.2911824228411,16.390530657853,11.2569669345488,6.29051217464316,13.554,21497782880.7488,1.4070004587628437,-789137472.29097,8386259560.18377,3671.569693726004,0.9,78.3627517306781,65.625,75.168,101.40434502229733,33.94007270469477,93.21315047900283,2018,Syrian Arab Republic
18983373.0,9451008.0,9532365.0,18.568,6.033,9.0,22.3212159406112,16.7406139411871,11.6375493184398,6.3188328545572,13.67,16369843341.3865,1.4070004587628437,-593532242.568583,6651985293.28781,3671.569693726004,1.1,78.3627517306781,62.957,74.93,101.40434502229733,33.94007270469477,93.21315047900283,2017,Syrian Arab Republic
18964252.0,9430784.0,9533468.0,18.874,6.999,9.0,22.487499188259,16.88672965777,11.8435415720009,6.40350006702775,13.867,12597854884.462,1.4070004587628437,-466440039.970379,4304293056.76429,3671.569693726004,1.3,78.3627517306781,61.574,71.005,101.40434502229733,46.5840187072754,93.21315047900283,2016,Syrian Arab Republic
19205178.0,9541583.0,9663595.0,20.233,7.297,9.0,23.2687303259423,16.59957521236,11.8179246950681,6.65653173059926,14.29,16466863097.2125,1.4070004587628437,-620143188.98269,5455547856.07804,3671.569693726004,0.6,78.3627517306781,60.566,70.351,101.40434502229733,51.1659507751465,93.21315047900283,2015,Syrian Arab Republic
20072232.0,9962642.0,10109590.0,22.39,8.072,9.0,23.5560278065704,16.4513531915859,11.6434858310141,6.80173016547621,14.768,21502061462.2122,1.4070004587628437,-822830566.857095,5775480719.29836,908.468973455468,2.7,97.7917814326385,58.228,68.945,101.40434502229733,47.3828811645508,93.21315047900283,2014,Syrian Arab Republic
21495821.0,10658890.0,10836931.0,25.2,7.696,9.0,25.0481578947983,15.6332105909744,11.9370727625783,7.3869251535292,14.479,21361254647.9904,1.4070004587628437,-921170691.212815,5362728106.10068,973.538065840798,3.1,98.1246086167184,58.832,69.768,69.7999420166016,33.1396789550781,62.0336799621582,2013,Syrian Arab Republic
22605577.0,11199823.0,11405754.0,26.618,6.417,9.0,28.2353993288841,14.0634713273503,11.928809639148,8.64846399180123,13.8,43190317724.7088,1.4070004587628437,-1690164676.16871,10120484078.2085,1233.19126072296,2.0,78.3627517306781,62.428,71.816,116.944236755371,30.2727794647217,105.016891479492,2012,Syrian Arab Republic
22730733.0,11256631.0,11474102.0,27.52,3.934,9.0,31.4335838199707,13.2320802022504,12.6481929046694,9.89670876400836,8.612,67539427670.9958,1.4070004587628437,-4562449550.75144,13944801296.1009,1551.42379262473,1.6,78.3627517306781,70.546,76.359,117.537750244141,25.6436996459961,105.134666442871,2011,Syrian Arab Republic
22337563.0,11060527.0,11277036.0,28.675,3.701,9.0,33.6512253957482,14.7568024647795,21.5315532862569,10.2498105169711,8.61,61390831317.8635,1.4070004587628437,-3982463993.06647,11933747247.5819,1744.01298834613,1.4,99.0816824584202,71.352,76.682,117.089660644531,25.6885604858398,107.050567626953,2010,Syrian Arab Republic
21827220.0,10806580.0,11020640.0,29.736,3.678,9.0,33.5918802992628,14.9330589096599,19.3947486538167,10.7200796946165,8.14,54111735241.5414,1.4070004587628437,-3170060822.9003,12334776386.4131,1472.15266076028,0.9,99.252787998748,71.329,76.668,117.862602233887,23.5956401824951,108.257583618164,2009,Syrian Arab Republic
21474059.0,10631466.0,10842593.0,31.021,3.721,9.0,32.9617647169662,14.4489687477624,22.1412231506289,10.2158167204033,10.94,52557913192.8669,1.4070004587628437,-3215207356.78478,9857974022.26347,1500.18215000713,1.2,98.9208738980346,71.113,76.275,118.987716674805,22.2802906036377,108.431823730469,2008,Syrian Arab Republic
20703005.0,10247375.0,10455630.0,30.782,3.67,9.0,29.0595906740471,19.1378364156615,26.3338572375486,7.80197578462616,8.42,40465318382.0585,1.4070004587628437,-2316659991.99039,7874068882.65919,1478.96404410857,1.5,98.4986961804817,71.214,76.517,120.168663024902,21.6712493896484,109.072677612305,2007,Syrian Arab Republic
19432009.0,9613142.0,9818867.0,30.307,3.775,9.0,27.7205101165509,19.7392164886794,27.3461896558767,7.73013272784383,8.17,33751788856.305,1.4070004587628437,-2321485826.00196,7242052785.92375,1508.38752699219,1.8,98.7157647296408,70.993,75.978,120.943916320801,21.0369606018066,109.806640625,2006,Syrian Arab Republic
18583557.0,9190475.0,9393082.0,30.5,3.924,9.0,27.0356305414315,22.0206627533008,34.5145078950004,7.90926889099562,8.816,28858965517.2414,1.4070004587628437,-2477509578.54406,5856379310.34483,1479.96425011638,2.1,98.459379327875,70.633,75.124,120.904052734375,18.3284893035889,107.138092041016,2005,Syrian Arab Republic
18084007.0,8942531.0,9141476.0,30.581,3.986,9.0,26.3485599741001,24.4032296963007,41.6375563004085,8.14077720749974,9.518,25086950495.0495,1.4070004587628437,-1905108910.89109,5627821782.17822,1377.7366929796,2.6,98.1649491274257,70.406,74.752,119.067451477051,15.1740503311157,103.90071105957,2004,Syrian Arab Republic
17611356.0,8707195.0,8904161.0,30.689,3.971,9.0,25.6025742174001,26.9768594286907,48.9348630950217,8.18533670512803,10.28,21828144686.0394,1.4070004587628437,-1897642755.53749,5381832960.78033,1279.79923862762,1.9,98.6635848202541,70.123,74.978,118.255401611328,13.1426696777344,103.234321594238,2003,Syrian Arab Republic
17164021.0,8483716.0,8680305.0,30.822,4.091,9.0,26.9576984787926,30.2825366029633,57.8729598074796,7.52757454020869,10.94,20669357462.3831,1.4070004587628437,-1752318015.45344,5168381455.87637,1227.85913627116,1.6,98.6877588886364,69.77,74.356,110.06120300293,12.5522699356079,95.0371017456055,2002,Syrian Arab Republic
16727948.0,8265950.0,8461998.0,30.99,4.157,6.0,26.3388615274568,30.5923825197169,56.7967835377071,8.05199322990882,11.63,20237024724.7039,1.4070004587628437,-1684770413.46354,5119551215.45813,1146.82326846066,2.1,98.1164275896864,69.536,73.99,108.697280883789,33.94007270469477,93.1903610229492,2001,Syrian Arab Republic
16307654.0,8055934.0,8251720.0,30.644,4.413,6.0,26.0944271347908,32.8933263040629,61.8936323814791,7.40884857872472,9.589,18937052543.4373,1.4070004587628437,-1728867490.05652,4683881096.92275,1071.64402678644,2.0,98.1679499065297,68.652,73.114,107.368507385254,33.94007270469477,91.3648071289062,2000,Syrian Arab Republic
15901201.0,7852812.0,8048389.0,30.992,4.509,6.0,28.2920067016535,27.8349894930723,50.175498778781,9.75836329207717,7.6,15873875968.9922,1.4070004587628437,208619707.236547,3864631782.94574,1020.23740219371,1.8,98.4479191627245,68.398,72.677,106.583160400391,33.94007270469477,91.3268280029297,1999,Syrian Arab Republic
15500542.0,7653004.0,7847538.0,31.369,4.575,6.0,28.9783945858295,27.8530162786752,53.1785882405685,9.75624205432997,7.382,15200846153.8462,1.4070004587628437,208619707.236547,4466980769.23077,964.417889387352,1.6,98.4666401031035,68.361,72.223,105.351707458496,33.94007270469477,90.8691787719727,1998,Syrian Arab Republic
15103996.0,7455588.0,7648408.0,31.796,4.54,8.910219675262654,29.4469561385771,28.0611901003705,56.5895744664476,9.78473189616027,7.314,14505233463.035,1.4070004587628437,208619707.236547,3738560311.28405,918.498654263415,1.7,98.3533611330181,68.444,72.317,105.771621704102,33.94007270469477,91.5647888183594,1997,Syrian Arab Republic
14708879.0,7259001.0,7449878.0,32.475,4.521,8.910219675262654,30.2644741949777,28.0667047443285,58.2959700916674,10.3243765032145,7.225,13789560878.2435,1.4070004587628437,208619707.236547,3822095808.38323,895.921436297083,1.6,98.2457530313067,68.516,72.377,106.248268127441,33.94007270469477,92.5238876342773,1996,Syrian Arab Republic
14313450.0,7062442.0,7251008.0,33.076,4.503,8.910219675262654,30.5101916147102,28.3784817053244,60.2999362109896,10.5467812122185,7.2,11396706586.8263,1.4070004587628437,208619707.236547,3214051896.20758,834.250303036654,1.8,98.1762564940336,68.594,72.44,106.959327697754,14.6056699752808,91.2914962768555,1995,Syrian Arab Republic
9952787.0,4944055.0,5008732.0,26.025,4.695,9.0,20.7535112914701,43.5169157948826,60.0668286241514,6.00145592442736,6.981,10713525200.3998,1.4070004587628437,3497393653.837,2457131331.26191,3671.569693726004,20.614061272584443,78.3627517306781,69.189,73.518,101.345203671337,38.3422508239746,93.21315047900283,2022,Tajikistan
9750064.0,4843921.0,4906143.0,26.749,4.548,9.0,20.5548974958705,44.3389735585988,61.2763327682891,5.94014592504423,7.253,8937805347.13963,-0.244264353033941,1821104710.02799,2006455121.43145,3671.569693726004,34.9,78.3627517306781,69.568,73.734,101.199697120407,39.504955291748,93.21315047900283,2021,Tajikistan
9543207.0,4741718.0,4801489.0,27.53,6.121,9.0,20.1039637375601,44.8176181249329,61.6171652733523,5.90648514284559,7.176,8133963550.65742,-0.193710704536727,1364142522.79271,1845631374.4061,3671.569693726004,38.8,78.3627517306781,65.999,70.17,101.094493467105,37.2250022888184,93.21315047900283,2020,Tajikistan
9337003.0,4640105.0,4696898.0,28.267,4.843,9.0,19.6908732043881,45.0163144382889,62.0954938445208,5.79179783537609,6.898,8300813599.3084,1.47512128225414,1330473422.48205,1732136863.14493,3671.569693726004,40.1,78.3627517306781,68.862,73.01,101.40434502229733,33.94007270469477,93.21315047900283,2019,Tajikistan
9128132.0,4538005.0,4590127.0,28.688,5.014,9.0,19.2436007783431,45.7560801920068,62.713749191777,5.73826872899193,6.898,7764999999.45362,-1.21549127034241,1225673044.3612,1535293065.39229,3671.569693726004,41.6,78.3627517306781,68.272,72.599,101.40434502229733,33.94007270469477,93.21315047900283,2018,Tajikistan
8925525.0,4439244.0,4486281.0,28.932,5.172,9.0,18.7715090773165,46.5864354164953,63.4058692731737,5.6786491870107,6.9,7536402852.85802,10.1263222233253,1100793450.84331,1528630922.43017,3671.569693726004,44.2,78.3627517306781,67.682,72.34,95.9131393432617,31.114070892334,90.251106262207,2017,Tajikistan
8725318.0,4341939.0,4383379.0,30.213,5.325,9.0,18.2949187936524,47.4676930100297,64.219001610306,5.59484702093398,6.9,6992416096.89018,2.62572368558185,1089376473.62863,1458406582.71304,3671.569693726004,43.7,78.3627517306781,67.254,72.088,93.0840301513672,29.1225490570068,89.6321411132812,2016,Tajikistan
8524063.0,4244558.0,4279505.0,31.228,5.43,9.0,17.8066897116201,48.4324692971415,65.1915057403916,5.44742693657008,7.554,8271431485.07484,-0.876992093685971,1526565210.42842,1785849595.26162,3671.569693726004,48.1,78.3627517306781,66.996,71.868,91.2661666870117,26.4624404907227,92.2054214477539,2015,Tajikistan
8326348.0,4149426.0,4176922.0,31.432,5.512,9.0,17.3423909870994,49.2639561808028,66.1448811260407,5.30317317968436,8.206,9112605459.32845,7.52233708673653,2183810467.78707,2166411108.95305,1486.24583070513,45.9,45.9841418625521,66.751,71.644,90.5261611938477,24.4802207946777,90.5764007568359,2014,Tajikistan
8136610.0,4058821.0,4077789.0,31.34,5.563,9.0,16.9849311184078,49.9728461539232,66.8102585594335,5.24654419043858,8.86,8448411318.25417,-0.413977941549035,2664307224.26884,1801276301.97767,1676.74252544979,55.1,33.9403387302326,66.662,71.334,91.892692565918,22.7680702209473,93.21315047900283,2013,Tajikistan
7956382.0,3973489.0,3982893.0,31.169,5.7,9.0,16.5309386161054,50.9256014874439,67.746775774468,5.1610108831235,9.519,7633036903.07634,6.29927689853757,2111451718.84802,1780544516.46239,1743.00328968619,55.8,42.3305223775658,66.247,70.949,91.9468612670898,22.7133293151855,90.3670425415039,2012,Tajikistan
7784819.0,3892804.0,3892015.0,31.274,5.808,9.0,16.1136901740801,51.7371074162749,68.5084434395534,5.06930215030971,10.187,6522756255.012,-1.14193775334778,1793868508.0397,1554732209.11187,1790.92153587643,60.0,36.2545258412302,65.728,70.824,92.9553527832031,22.2888793945312,96.8576126098633,2011,Tajikistan
7621779.0,3816785.0,3804994.0,31.045,5.934,9.0,15.8896560790769,52.4379027862607,69.2068685834472,5.10718283841004,10.844,5642221099.17704,-7.52694729614809,1327528592.93071,1105123651.30863,1869.77344790501,61.8,34.6058097388425,65.365,70.353,95.4384536743164,22.7603607177734,101.166496276855,2010,Tajikistan
7468596.0,3746357.0,3722239.0,30.432,5.75,9.0,15.6898096209657,53.1286648034747,70.0045262034852,5.00533445410753,11.5,4979472364.4534,-0.167654379175275,973890266.946162,923791877.197234,1884.55768661205,60.6,35.6423515199038,65.776,70.507,96.4184265136719,22.4301891326904,97.1003036499023,2009,Tajikistan
7324627.0,3680787.0,3643840.0,29.587,5.816,9.0,16.0608519810259,53.7314790196443,71.4488312734645,4.83224423891617,11.869,5161299725.27673,2.40753106456251,1487976914.50058,1025410080.95956,1916.54810545301,54.6,41.555187694645,65.455,70.109,98.2589416503906,22.6387195587158,96.3792724609375,2008,Tajikistan
7188391.0,3618746.0,3569645.0,28.909,5.936,9.0,16.4913394208696,54.3470696396641,72.7374053723952,4.72866884801685,12.254,3719524540.86193,-9.79979164444187,1010138786.45152,722879386.768214,2036.89532191557,53.8,42.5870632104035,64.926,69.697,97.4667282104492,22.1728801727295,93.8401031494141,2007,Tajikistan
7057417.0,3558928.0,3498489.0,28.548,5.958,9.0,16.924395638648,54.873073626288,74.0368198038597,4.63126998093315,12.627,2830213848.6203,22.1181961586445,630379595.247162,607111066.914706,2096.94283333407,61.6,38.3030476344414,64.676,69.536,97.569206237793,21.2028503417969,101.444976806641,2006,Tajikistan
6929145.0,3500113.0,3429032.0,28.48,6.116,9.0,17.4146849968825,55.2447029914608,75.2107517728549,4.55381721574254,12.995,2312352020.6689,7.81240582066192,348172556.534161,490026365.549016,2106.17615881902,63.7,36.7264690309846,64.202,68.995,97.9262619018555,20.0739994049072,98.5595474243164,2005,Tajikistan
6801204.0,3441092.0,3360112.0,28.833,6.289,9.0,17.9894501723816,55.7079057237706,76.5047477869299,4.48522522270547,13.364,2076176869.41089,1.4070004587628437,-57538407.5720382,399089987.301835,2116.09591478215,61.4,38.7634365722138,63.685,68.534,97.4165115356445,19.535680770874,92.7368698120117,2004,Tajikistan
